"ID_LOGEMENT","DATE_DEBUT","DATE_FIN"
17097,"01/02/2020","03/02/2020"
17098,"29/01/2020","31/01/2020"
17106,"02/02/2020","04/02/2020"
17107,"01/02/2020","03/02/2020"
17108,"05/02/2020","07/02/2020"
17109,"31/01/2020","02/02/2020"
17110,"02/02/2020","04/02/2020"
17114,"03/02/2020","05/02/2020"
17115,"03/02/2020","05/02/2020"
17120,"31/01/2020","02/02/2020"
17121,"05/02/2020","07/02/2020"
17122,"04/02/2020","06/02/2020"
17123,"31/01/2020","02/02/2020"
17124,"03/02/2020","05/02/2020"
17136,"29/01/2020","31/01/2020"
17141,"02/02/2020","04/02/2020"
17144,"06/02/2020","08/02/2020"
17145,"31/01/2020","02/02/2020"
17159,"01/02/2020","03/02/2020"
17160,"29/01/2020","31/01/2020"
17161,"04/02/2020","06/02/2020"
17162,"01/02/2020","03/02/2020"
17163,"06/02/2020","08/02/2020"
17164,"29/01/2020","31/01/2020"
17186,"04/02/2020","06/02/2020"
17187,"05/02/2020","07/02/2020"
17188,"28/01/2020","30/01/2020"
17189,"30/01/2020","01/02/2020"
17190,"06/02/2020","08/02/2020"
17191,"05/02/2020","07/02/2020"
17192,"28/01/2020","30/01/2020"
17193,"04/02/2020","06/02/2020"
17194,"30/01/2020","01/02/2020"
17195,"06/02/2020","08/02/2020"
17197,"30/01/2020","01/02/2020"
17208,"05/02/2020","07/02/2020"
17209,"03/02/2020","05/02/2020"
17210,"29/01/2020","31/01/2020"
17211,"06/02/2020","08/02/2020"
17212,"05/02/2020","07/02/2020"
17237,"03/02/2020","05/02/2020"
17238,"31/01/2020","02/02/2020"
17239,"31/01/2020","02/02/2020"
17240,"28/01/2020","30/01/2020"
17241,"02/02/2020","04/02/2020"
17242,"31/01/2020","02/02/2020"
17246,"30/01/2020","01/02/2020"
17249,"30/01/2020","01/02/2020"
17254,"29/01/2020","31/01/2020"
17255,"30/01/2020","01/02/2020"
17258,"06/02/2020","08/02/2020"
17271,"04/02/2020","06/02/2020"
17272,"01/02/2020","03/02/2020"
17273,"06/02/2020","08/02/2020"
17274,"03/02/2020","05/02/2020"
17275,"01/02/2020","03/02/2020"
17276,"06/02/2020","08/02/2020"
17283,"01/02/2020","03/02/2020"
17284,"06/02/2020","08/02/2020"
17285,"02/02/2020","04/02/2020"
17286,"04/02/2020","06/02/2020"
17293,"04/02/2020","06/02/2020"
17294,"04/02/2020","06/02/2020"
17295,"02/02/2020","04/02/2020"
17296,"06/02/2020","08/02/2020"
17299,"04/02/2020","06/02/2020"
17300,"04/02/2020","06/02/2020"
17301,"31/01/2020","02/02/2020"
17317,"06/02/2020","08/02/2020"
17318,"05/02/2020","07/02/2020"
17321,"02/02/2020","04/02/2020"
17322,"31/01/2020","02/02/2020"
17324,"04/02/2020","06/02/2020"
17346,"31/01/2020","02/02/2020"
17347,"06/02/2020","08/02/2020"
17348,"05/02/2020","07/02/2020"
17349,"02/02/2020","04/02/2020"
17364,"04/02/2020","06/02/2020"
17365,"06/02/2020","08/02/2020"
17366,"29/01/2020","31/01/2020"
17367,"05/02/2020","07/02/2020"
17368,"30/01/2020","01/02/2020"
17369,"30/01/2020","01/02/2020"
17370,"30/01/2020","01/02/2020"
17371,"30/01/2020","01/02/2020"
17373,"06/02/2020","08/02/2020"
17396,"01/02/2020","03/02/2020"
17397,"05/02/2020","07/02/2020"
17398,"30/01/2020","01/02/2020"
17399,"01/02/2020","03/02/2020"
17400,"02/02/2020","04/02/2020"
17402,"30/01/2020","01/02/2020"
17403,"02/02/2020","04/02/2020"
17411,"03/02/2020","05/02/2020"
17412,"03/02/2020","05/02/2020"
17413,"06/02/2020","08/02/2020"
17415,"28/01/2020","30/01/2020"
17416,"06/02/2020","08/02/2020"
17417,"30/01/2020","01/02/2020"
17418,"05/02/2020","07/02/2020"
17419,"29/01/2020","31/01/2020"
17420,"28/01/2020","30/01/2020"
17421,"03/02/2020","05/02/2020"
17422,"28/01/2020","30/01/2020"
17423,"01/02/2020","03/02/2020"
17424,"04/02/2020","06/02/2020"
17440,"02/02/2020","04/02/2020"
17441,"05/02/2020","07/02/2020"
17442,"29/01/2020","31/01/2020"
17443,"04/02/2020","06/02/2020"
17453,"02/02/2020","04/02/2020"
17454,"01/02/2020","03/02/2020"
17455,"06/02/2020","08/02/2020"
17456,"31/01/2020","02/02/2020"
17457,"30/01/2020","01/02/2020"
17458,"01/02/2020","03/02/2020"
17459,"03/02/2020","05/02/2020"
17460,"05/02/2020","07/02/2020"
17461,"04/02/2020","06/02/2020"
17462,"06/02/2020","08/02/2020"
17463,"28/01/2020","30/01/2020"
17464,"28/01/2020","30/01/2020"
17465,"02/02/2020","04/02/2020"
17466,"30/01/2020","01/02/2020"
17467,"02/02/2020","04/02/2020"
17491,"28/01/2020","30/01/2020"
17492,"06/02/2020","08/02/2020"
17493,"02/02/2020","04/02/2020"
17494,"01/02/2020","03/02/2020"
17495,"28/01/2020","30/01/2020"
17496,"05/02/2020","07/02/2020"
17515,"05/02/2020","07/02/2020"
17516,"01/02/2020","03/02/2020"
17517,"01/02/2020","03/02/2020"
17518,"04/02/2020","06/02/2020"
17524,"05/02/2020","07/02/2020"
17525,"29/01/2020","31/01/2020"
17526,"05/02/2020","07/02/2020"
17527,"31/01/2020","02/02/2020"
17528,"31/01/2020","02/02/2020"
17529,"04/02/2020","06/02/2020"
17530,"28/01/2020","30/01/2020"
17531,"29/01/2020","31/01/2020"
17534,"31/01/2020","02/02/2020"
17535,"01/02/2020","03/02/2020"
17536,"28/01/2020","30/01/2020"
17548,"06/02/2020","08/02/2020"
17549,"28/01/2020","30/01/2020"
17550,"04/02/2020","06/02/2020"
17551,"02/02/2020","04/02/2020"
17552,"06/02/2020","08/02/2020"
17553,"01/02/2020","03/02/2020"
17554,"30/01/2020","01/02/2020"
17555,"01/02/2020","03/02/2020"
17581,"29/01/2020","31/01/2020"
17582,"01/02/2020","03/02/2020"
17583,"04/02/2020","06/02/2020"
17584,"29/01/2020","31/01/2020"
17586,"02/02/2020","04/02/2020"
17587,"29/01/2020","31/01/2020"
17595,"05/02/2020","07/02/2020"
17596,"06/02/2020","08/02/2020"
17597,"03/02/2020","05/02/2020"
17598,"05/02/2020","07/02/2020"
17599,"28/01/2020","30/01/2020"
17600,"01/02/2020","03/02/2020"
17601,"01/02/2020","03/02/2020"
17602,"29/01/2020","31/01/2020"
17610,"31/01/2020","02/02/2020"
17611,"03/02/2020","05/02/2020"
17612,"28/01/2020","30/01/2020"
17613,"01/02/2020","03/02/2020"
17614,"02/02/2020","04/02/2020"
17624,"29/01/2020","31/01/2020"
17625,"06/02/2020","08/02/2020"
17629,"30/01/2020","01/02/2020"
17630,"30/01/2020","01/02/2020"
17631,"03/02/2020","05/02/2020"
17632,"03/02/2020","05/02/2020"
17633,"06/02/2020","08/02/2020"
17634,"30/01/2020","01/02/2020"
17644,"06/02/2020","08/02/2020"
17652,"02/02/2020","04/02/2020"
17653,"29/01/2020","31/01/2020"
17654,"05/02/2020","07/02/2020"
17655,"30/01/2020","01/02/2020"
17656,"06/02/2020","08/02/2020"
17657,"28/01/2020","30/01/2020"
17658,"28/01/2020","30/01/2020"
17680,"01/02/2020","03/02/2020"
17681,"31/01/2020","02/02/2020"
17682,"04/02/2020","06/02/2020"
17683,"01/02/2020","03/02/2020"
17684,"30/01/2020","01/02/2020"
17685,"04/02/2020","06/02/2020"
17686,"29/01/2020","31/01/2020"
17687,"28/01/2020","30/01/2020"
17688,"06/02/2020","08/02/2020"
17689,"30/01/2020","01/02/2020"
17690,"29/01/2020","31/01/2020"
17691,"01/02/2020","03/02/2020"
17704,"01/02/2020","03/02/2020"
17705,"03/02/2020","05/02/2020"
17706,"28/01/2020","30/01/2020"
17707,"04/02/2020","06/02/2020"
17708,"01/02/2020","03/02/2020"
17709,"05/02/2020","07/02/2020"
17710,"30/01/2020","01/02/2020"
17711,"05/02/2020","07/02/2020"
17716,"31/01/2020","02/02/2020"
17717,"29/01/2020","31/01/2020"
17732,"06/02/2020","08/02/2020"
17733,"03/02/2020","05/02/2020"
17734,"28/01/2020","30/01/2020"
17735,"02/02/2020","04/02/2020"
17736,"03/02/2020","05/02/2020"
17749,"03/02/2020","05/02/2020"
17750,"30/01/2020","01/02/2020"
17755,"31/01/2020","02/02/2020"
17756,"29/01/2020","31/01/2020"
17757,"31/01/2020","02/02/2020"
17758,"03/02/2020","05/02/2020"
17759,"05/02/2020","07/02/2020"
17760,"06/02/2020","08/02/2020"
17761,"28/01/2020","30/01/2020"
17762,"02/02/2020","04/02/2020"
17763,"30/01/2020","01/02/2020"
17787,"28/01/2020","30/01/2020"
17788,"06/02/2020","08/02/2020"
17796,"02/02/2020","04/02/2020"
17798,"31/01/2020","02/02/2020"
17799,"02/02/2020","04/02/2020"
17804,"01/02/2020","03/02/2020"
17805,"04/02/2020","06/02/2020"
17806,"04/02/2020","06/02/2020"
17807,"02/02/2020","04/02/2020"
17808,"30/01/2020","01/02/2020"
17809,"02/02/2020","04/02/2020"
17832,"01/02/2020","03/02/2020"
17833,"31/01/2020","02/02/2020"
17834,"28/01/2020","30/01/2020"
17835,"29/01/2020","31/01/2020"
17836,"01/02/2020","03/02/2020"
17837,"30/01/2020","01/02/2020"
17838,"31/01/2020","02/02/2020"
17839,"05/02/2020","07/02/2020"
17840,"03/02/2020","05/02/2020"
17841,"04/02/2020","06/02/2020"
17842,"30/01/2020","01/02/2020"
