"ID_CS","ID_SOIREE","NBR_PLACE","TARIF","NBR_PLACE_DISPO","STATUT"
11890,7927,398,73.5715047107078,388,"Disponible"
11891,7928,234,39.9659161572345,224,"Disponible"
11892,7928,347,15.5984519253252,337,"Disponible"
11893,7929,377,45.1605589303654,367,"Disponible"
11894,7930,169,61.3635560730472,159,"Disponible"
11895,7930,310,47.4108444032026,300,"Disponible"
11896,7931,383,80.7939760270528,373,"Disponible"
11897,7932,376,90.9515768988058,366,"Disponible"
11898,7932,500,41.3167753111338,490,"Disponible"
11899,7933,284,59.043735411251,274,"Disponible"
11900,7934,333,98.7285094510298,323,"Disponible"
11901,7934,318,39.9502618151018,308,"Disponible"
11902,7935,295,84.2451102973428,285,"Disponible"
11903,7936,422,71.1600830138195,412,"Disponible"
11904,7936,312,43.7594928778708,302,"Disponible"
11905,7937,416,28.4575987607241,406,"Disponible"
11906,7938,221,38.7270241917577,211,"Disponible"
11907,7938,497,32.2996255097678,487,"Disponible"
11908,7939,190,36.9891437003389,180,"Disponible"
11909,7940,175,35.9348058409523,165,"Disponible"
11910,7940,192,21.0233655729098,182,"Disponible"
11911,7941,300,43.5921029478777,290,"Disponible"
11912,7942,331,32.5779873121064,321,"Disponible"
11913,7942,270,49.9151240714127,260,"Disponible"
11914,7943,325,46.2977218849119,315,"Disponible"
11915,7944,480,89.1578363312874,470,"Disponible"
11916,7944,262,37.0843861892354,252,"Disponible"
11917,7945,185,26.2684594432358,175,"Disponible"
11918,7946,365,85.9996599843726,355,"Disponible"
11919,7946,310,25.5263134662528,300,"Disponible"
11920,7947,295,53.9622596115805,285,"Disponible"
11921,7948,308,37.727159797214,298,"Disponible"
11922,7948,244,33.1034858390922,234,"Disponible"
11923,7949,411,75.1241190184373,401,"Disponible"
11924,7950,160,93.6021460278425,150,"Disponible"
11925,7950,135,39.6070589049486,125,"Disponible"
11926,7951,403,95.2998217602726,393,"Disponible"
11927,7952,258,97.8177308745217,248,"Disponible"
11928,7952,226,13.6239141953411,216,"Disponible"
11929,7953,134,98.5914359625895,124,"Disponible"
11930,7954,428,93.0389872926753,418,"Disponible"
11931,7954,188,18.5558872617548,178,"Disponible"
11932,7955,245,32.0879202045035,235,"Disponible"
11933,7956,223,54.5063205296174,213,"Disponible"
11934,7956,379,23.6241481004981,369,"Disponible"
11935,7957,144,51.1203110450879,134,"Disponible"
11936,7958,467,67.5055631727446,457,"Disponible"
11937,7958,241,48.1499296729453,231,"Disponible"
11938,7959,376,70.54232286755,366,"Disponible"
11939,7960,325,51.0517278511543,315,"Disponible"
11940,7960,215,22.3879770142958,205,"Disponible"
11941,7961,236,73.712584853638,226,"Disponible"
11942,7962,495,87.6406468625646,485,"Disponible"
11943,7962,346,43.644694428076,336,"Disponible"
11944,7963,338,93.9803402579855,328,"Disponible"
11945,7964,179,36.8995994620491,169,"Disponible"
11946,7964,368,39.925170186325,358,"Disponible"
11947,7965,418,32.7314589114394,408,"Disponible"
11948,7966,500,70.4223472217564,490,"Disponible"
11949,7966,223,32.370771522983,213,"Disponible"
11950,7967,169,78.2081080484204,159,"Disponible"
11951,7968,206,37.1493860438932,196,"Disponible"
11952,7968,187,15.125704719685,177,"Disponible"
11953,7969,503,82.5445422669873,493,"Disponible"
11954,7970,310,50.1392605132423,300,"Disponible"
11955,7970,348,23.0598520196509,338,"Disponible"
11956,7971,471,67.1607562806457,461,"Disponible"
11957,7972,183,36.2570290919393,173,"Disponible"
11958,7972,419,14.391244208673,409,"Disponible"
11959,7973,423,45.8622592792381,413,"Disponible"
11960,7974,311,90.7897924247663,301,"Disponible"
11961,7974,379,27.5648841605289,369,"Disponible"
11962,7975,445,44.5123352808878,435,"Disponible"
11963,7976,217,33.6208383319899,207,"Disponible"
11964,7976,237,27.6589003799018,227,"Disponible"
11965,7977,470,60.4609394446015,460,"Disponible"
11966,7978,289,93.0380419536959,279,"Disponible"
11967,7978,114,22.893223844585,104,"Disponible"
11968,7979,503,31.1401251179632,493,"Disponible"
11969,7980,139,44.8676389176399,129,"Disponible"
11970,7980,499,37.2127498674672,489,"Disponible"
11971,7981,207,59.8399821086787,197,"Disponible"
11972,7982,277,71.2997940252535,267,"Disponible"
11973,7982,371,49.1559141228208,361,"Disponible"
11974,7983,125,65.4116649064235,115,"Disponible"
11975,7984,306,50.8408895810135,296,"Disponible"
11976,7984,346,43.0182086071,336,"Disponible"
11977,7985,446,47.9660727607552,436,"Disponible"
11978,7986,304,79.6633617137559,294,"Disponible"
11979,7986,253,36.1758973216638,243,"Disponible"
11980,7987,482,32.7647895144764,472,"Disponible"
11981,7988,339,73.0672002595384,329,"Disponible"
11982,7988,482,47.5629817083245,472,"Disponible"
11983,7989,118,76.7754216969479,108,"Disponible"
11984,7990,293,45.45777629246,283,"Disponible"
11985,7990,501,13.7254939909326,491,"Disponible"
11986,7991,465,40.3041409153957,455,"Disponible"
11987,7992,163,76.6021242074203,153,"Disponible"
11988,7992,276,14.3192272196757,266,"Disponible"
11989,7993,371,88.5997724486515,361,"Disponible"
11990,7994,190,94.3681693461258,180,"Disponible"
11991,7994,485,32.0772331528133,475,"Disponible"
11992,7995,252,55.3748053673189,242,"Disponible"
11993,7996,265,91.3209533668123,255,"Disponible"
11994,7996,190,13.2974504173035,180,"Disponible"
11995,7997,493,53.0657916329801,483,"Disponible"
11996,7998,304,76.7942878766917,294,"Disponible"
11997,7998,302,29.1491207084619,292,"Disponible"
11998,7999,147,85.3777421172708,137,"Disponible"
11999,8000,210,61.9440359063447,200,"Disponible"
12000,8000,153,43.0176034686156,143,"Disponible"
12001,8001,439,91.682307550218,429,"Disponible"
12002,8002,352,65.6134168966673,342,"Disponible"
12003,8002,492,14.1146381385624,482,"Disponible"
12004,8003,256,57.3864926351234,246,"Disponible"
12005,8004,120,47.4937829887494,110,"Disponible"
12006,8004,305,45.9133797965478,295,"Disponible"
12007,8005,316,94.1155494365375,306,"Disponible"
12008,8006,208,28.0200562207028,198,"Disponible"
12009,8006,110,14.6810924634337,100,"Disponible"
12010,8007,361,37.3001307132654,351,"Disponible"
12011,8008,372,93.0627095280215,362,"Disponible"
12012,8008,256,46.1262450466165,246,"Disponible"
12013,8009,327,69.0850909508299,317,"Disponible"
12014,8010,485,68.4113491035532,475,"Disponible"
12015,8010,266,28.5525625600712,256,"Disponible"
12016,8011,508,48.6257570039015,498,"Disponible"
12017,8012,262,96.5957791369874,252,"Disponible"
12018,8012,463,30.5823765753303,453,"Disponible"
12019,8013,118,25.6293757527601,108,"Disponible"
12020,8014,157,76.187223859597,147,"Disponible"
12021,8014,261,14.6644824213581,251,"Disponible"
12022,8015,233,87.2727483860217,223,"Disponible"
12023,8016,426,86.5477657294832,416,"Disponible"
12024,8016,308,29.6682629006682,298,"Disponible"
12025,8017,214,34.622769895941,204,"Disponible"
12026,8018,162,95.9019769681618,152,"Disponible"
12027,8018,118,46.8330215458991,108,"Disponible"
12028,8019,151,38.2213219359983,141,"Disponible"
12029,8020,457,91.407909465488,447,"Disponible"
12030,8020,285,49.2787623603363,275,"Disponible"
12031,8021,211,56.0307226260193,201,"Disponible"
12032,8022,186,27.7205912338104,176,"Disponible"
12033,8022,437,23.484019539319,427,"Disponible"
12034,8023,117,34.6936034387909,107,"Disponible"
12035,8024,459,31.0404855757952,449,"Disponible"
12036,8024,342,13.7635203107493,332,"Disponible"
12037,8025,304,42.3791743116453,294,"Disponible"
12038,8026,190,71.1081998364534,180,"Disponible"
12039,8026,141,28.069470776245,131,"Disponible"
12040,8027,344,44.5144270372111,334,"Disponible"
12041,8028,240,76.2198417913169,230,"Disponible"
12042,8028,403,23.0148200178519,393,"Disponible"
12043,8029,434,99.4591317488812,424,"Disponible"
12044,8030,484,99.4644284131937,474,"Disponible"
12045,8030,459,39.4674281065818,449,"Disponible"
12046,8031,323,88.9032101782504,313,"Disponible"
12047,8032,503,35.2504965092521,493,"Disponible"
12048,8032,237,26.9369082903722,227,"Disponible"
12049,8033,319,81.4109269180335,309,"Disponible"
12050,8034,474,93.7439323810395,464,"Disponible"
12051,8034,308,34.3866452720249,298,"Disponible"
12052,8035,119,51.0385163128376,109,"Disponible"
12053,8036,335,86.9557560712565,325,"Disponible"
12054,8036,111,33.7397083669202,101,"Disponible"
12055,8037,217,99.820853077108,207,"Disponible"
12056,8038,156,71.6960793011822,146,"Disponible"
12057,8038,296,39.3259439297253,286,"Disponible"
12058,8039,285,35.6165627366863,275,"Disponible"
12059,8040,399,32.7745183894876,389,"Disponible"
12060,8040,174,28.0986371973995,164,"Disponible"
12061,8041,485,90.4656061145943,475,"Disponible"
12062,8042,191,55.426701012766,181,"Disponible"
12063,8042,240,31.7780851502903,230,"Disponible"
12064,8043,186,58.5729433456436,176,"Disponible"
12065,8044,166,28.2864030159544,156,"Disponible"
12066,8044,452,30.1157489971956,442,"Disponible"
12067,8045,393,44.9562042718753,383,"Disponible"
12068,8046,233,27.7280464128125,223,"Disponible"
12069,8046,400,45.323121722322,390,"Disponible"
12070,8047,376,59.571319288807,366,"Disponible"
12071,8048,288,95.9129876282532,278,"Disponible"
12072,8048,215,49.2803265631665,205,"Disponible"
12073,8049,265,26.0242203541566,255,"Disponible"
12074,8050,378,38.5382181033492,368,"Disponible"
12075,8050,357,33.9255924540339,347,"Disponible"
12076,8051,298,38.6807131115347,288,"Disponible"
12077,8052,371,64.2764752090443,361,"Disponible"
12078,8052,284,42.0856397540774,274,"Disponible"
12079,8053,375,52.1313216944691,365,"Disponible"
12080,8054,229,37.5420501979534,219,"Disponible"
12081,8054,139,38.4644873265643,129,"Disponible"
12082,8055,403,47.5077034963761,393,"Disponible"
12083,8056,210,54.6961074578576,200,"Disponible"
12084,8056,302,48.9247731369687,292,"Disponible"
12085,8057,479,61.3191877433565,469,"Disponible"
12086,8058,425,58.8820937962737,415,"Disponible"
12087,8058,500,44.0899521083338,490,"Disponible"
12088,8059,418,25.0796679640189,408,"Disponible"
12089,8060,151,54.7214939724654,141,"Disponible"
12090,8060,297,34.3990011839196,287,"Disponible"
12091,8061,278,75.440152338706,268,"Disponible"
12092,8062,181,92.2265337838326,171,"Disponible"
12093,8062,357,21.9207649031887,347,"Disponible"
12094,8063,363,70.1341416803189,353,"Disponible"
12095,8064,359,29.9316139542498,349,"Disponible"
12096,8064,127,36.6419037483865,117,"Disponible"
12097,8065,212,64.94783856906,202,"Disponible"
12098,8066,438,58.9734175126068,428,"Disponible"
12099,8066,148,35.1443181018112,138,"Disponible"
12100,8067,428,63.8151340361219,418,"Disponible"
12101,8068,364,88.842199370265,354,"Disponible"
12102,8068,378,26.3834377779858,368,"Disponible"
12103,8069,216,74.5296878390945,206,"Disponible"
12104,8070,314,68.3848983666394,304,"Disponible"
12105,8070,395,34.4727085146587,385,"Disponible"
12106,8071,504,45.7750326546375,494,"Disponible"
12107,8072,429,30.1727520185523,419,"Disponible"
12108,8072,225,20.5354208417702,215,"Disponible"
12109,8073,319,80.2351280348375,309,"Disponible"
12110,8074,310,37.1169066929724,300,"Disponible"
12111,8074,345,38.9977106184233,335,"Disponible"
12112,8075,474,63.1823362666182,464,"Disponible"
12113,8076,127,47.5997897039633,117,"Disponible"
12114,8076,320,34.9103080079658,310,"Disponible"
12115,8077,443,85.2976922353264,433,"Disponible"
12116,8078,224,93.6775566835422,214,"Disponible"
12117,8078,478,20.4318132804474,468,"Disponible"
12118,8079,333,86.9715424254537,323,"Disponible"
12119,8080,502,58.144880074542,492,"Disponible"
12120,8080,133,38.7135632015998,123,"Disponible"
12121,8081,263,68.3414287515916,253,"Disponible"
12122,8082,194,37.1410229825415,184,"Disponible"
12123,8082,469,21.0697564209113,459,"Disponible"
12124,8083,402,25.0345312233549,392,"Disponible"
12125,8084,427,45.1818895642646,417,"Disponible"
12126,8084,467,48.4356720437063,457,"Disponible"
12127,8085,356,70.4391450795811,346,"Disponible"
12128,8086,297,75.064024317544,287,"Disponible"
12129,8086,231,44.287178691593,221,"Disponible"
12130,8087,316,47.8985076537356,306,"Disponible"
12131,8088,291,71.3106106966734,281,"Disponible"
12132,8088,118,46.6203850868624,108,"Disponible"
12133,8089,265,88.2563408522401,255,"Disponible"
12134,8090,445,39.8822751361877,435,"Disponible"
12135,8090,262,41.0653716593515,252,"Disponible"
12136,8091,175,29.4670752773527,165,"Disponible"
12137,8092,359,62.111554807052,349,"Disponible"
12138,8092,157,45.7989694725256,147,"Disponible"
12139,8093,149,65.5475412670057,139,"Disponible"
12140,8094,373,49.7173219162505,363,"Disponible"
12141,8094,296,42.8692248446168,286,"Disponible"
12142,8095,299,58.1798717787024,289,"Disponible"
12143,8096,413,82.9966720426455,403,"Disponible"
12144,8096,180,22.0266382326372,170,"Disponible"
12145,8097,435,64.6137924515642,425,"Disponible"
12146,8098,289,57.2289356263354,279,"Disponible"
12147,8098,428,34.6405891206814,418,"Disponible"
12148,8099,168,84.3545062176418,158,"Disponible"
12149,8100,114,58.3678281866014,104,"Disponible"
12150,8100,148,39.2913178598974,138,"Disponible"
12151,8101,331,42.620399268344,321,"Disponible"
12152,8102,312,42.8839837724809,302,"Disponible"
12153,8102,179,30.3067886881763,169,"Disponible"
12154,8103,410,54.9852666154038,400,"Disponible"
12155,8104,215,69.1159528389107,205,"Disponible"
12156,8104,182,20.6084880133858,172,"Disponible"
12157,8105,281,37.4311363673769,271,"Disponible"
12158,8106,308,98.2071207254194,298,"Disponible"
12159,8106,413,28.0903486389434,403,"Disponible"
12160,8107,394,93.4820410213433,384,"Disponible"
12161,8108,326,83.4066291281488,316,"Disponible"
12162,8108,201,25.8503114979248,191,"Disponible"
12163,8109,141,64.5970848563593,131,"Disponible"
12164,8110,232,25.546686880989,222,"Disponible"
12165,8110,425,46.4348970184801,415,"Disponible"
12166,8111,137,97.820654604584,127,"Disponible"
12167,8112,339,41.1868627124932,329,"Disponible"
12168,8112,423,18.5874760092702,413,"Disponible"
12169,8113,374,30.1357523771003,364,"Disponible"
12170,8114,332,69.8879539384507,322,"Disponible"
12171,8114,467,34.0936763124773,457,"Disponible"
12172,8115,156,65.1052978762891,146,"Disponible"
12173,8116,453,32.6924395281821,443,"Disponible"
12174,8116,213,31.6400218202034,203,"Disponible"
12175,8117,367,26.4954256825149,357,"Disponible"
12176,8118,217,56.2391645100433,207,"Disponible"
12177,8118,237,17.8179262409685,227,"Disponible"
12178,8119,167,63.9508381485939,157,"Disponible"
12179,8120,225,99.4307794724591,215,"Disponible"
12180,8120,383,33.2133744406747,373,"Disponible"
12181,8121,437,79.7176865395159,427,"Disponible"
12182,8122,407,94.6918328176253,397,"Disponible"
12183,8122,255,31.1050120129948,245,"Disponible"
12184,8123,346,38.2847543980461,336,"Disponible"
12185,8124,472,53.4230527060572,462,"Disponible"
12186,8124,363,40.4920822678832,353,"Disponible"
12187,8125,304,80.0505556107964,294,"Disponible"
12188,8126,290,86.1130726523697,280,"Disponible"
12189,8126,360,27.6438055938343,350,"Disponible"
12190,8127,360,79.1644880024251,350,"Disponible"
12191,8128,387,83.9618240250275,377,"Disponible"
12192,8128,399,35.3213189431699,389,"Disponible"
12193,8129,206,97.6066591334529,196,"Disponible"
12194,8130,361,67.4468951765448,351,"Disponible"
12195,8130,473,38.0381125985878,463,"Disponible"
12196,8131,265,87.6251955050975,255,"Disponible"
12197,8132,112,59.4213867385406,102,"Disponible"
12198,8132,440,19.317283743294,430,"Disponible"
12199,8133,488,43.5156100138556,478,"Disponible"
12200,8134,229,84.4437331310473,219,"Disponible"
12201,8134,319,24.3626972078346,309,"Disponible"
12202,8135,434,58.1019138451666,424,"Disponible"
12203,8136,353,55.1509050710592,343,"Disponible"
12204,8136,337,27.5598363601603,327,"Disponible"
12205,8137,336,79.41375382361,326,"Disponible"
12206,8138,370,72.5368343235459,360,"Disponible"
12207,8138,130,47.8971636301139,120,"Disponible"
12208,8139,290,97.8855303605087,280,"Disponible"
12209,8140,131,31.3376536592841,121,"Disponible"
12210,8140,179,41.1983898171457,169,"Disponible"
12211,8141,341,94.7114339156542,331,"Disponible"
12212,8142,196,92.3276022658683,186,"Disponible"
12213,8142,392,29.3355599045753,382,"Disponible"
12214,8143,277,81.9272486609407,267,"Disponible"
12215,8144,159,53.657757450128,149,"Disponible"
12216,8144,382,20.4057076160097,372,"Disponible"
12217,8145,486,51.1401346651837,476,"Disponible"
12218,8146,165,42.9452033771668,155,"Disponible"
12219,8146,369,22.505450155586,359,"Disponible"
12220,8147,382,44.5679135853425,372,"Disponible"
12221,8148,426,43.8364244066179,416,"Disponible"
12222,8148,378,33.434313655016,368,"Disponible"
12223,8149,245,52.5654682365712,235,"Disponible"
12224,8150,448,31.1101470142603,438,"Disponible"
12225,8150,204,31.9324390671682,194,"Disponible"
12226,8151,472,91.0074478539173,462,"Disponible"
12227,8152,180,27.5633644370828,170,"Disponible"
12228,8152,206,32.8735028480878,196,"Disponible"
12229,8153,345,85.9326932753902,335,"Disponible"
12230,8154,314,58.0695847573224,304,"Disponible"
12231,8154,313,25.2442982135108,303,"Disponible"
12232,8155,166,82.3666059877723,156,"Disponible"
12233,8156,428,56.5607897122391,418,"Disponible"
12234,8156,252,32.1735346369678,242,"Disponible"
12235,8157,164,58.5829582007136,154,"Disponible"
12236,8158,439,61.0879915591795,429,"Disponible"
12237,8158,409,28.923927564756,399,"Disponible"
12238,8159,129,58.9342938095797,119,"Disponible"
12239,8160,147,94.2290646606125,137,"Disponible"
12240,8160,280,22.5223160727182,270,"Disponible"
12241,8161,495,48.5825656505767,485,"Disponible"
12242,8162,210,71.3556665345095,200,"Disponible"
12243,8162,397,37.1281386062037,387,"Disponible"
12244,8163,454,87.231838866137,444,"Disponible"
12245,8164,327,42.1978534199297,317,"Disponible"
12246,8164,455,45.2816776029067,445,"Disponible"
12247,8165,435,31.3796752307098,425,"Disponible"
12248,8166,138,56.107712816447,128,"Disponible"
12249,8166,116,43.6771258013323,106,"Disponible"
12250,8167,416,51.5501607267652,406,"Disponible"
12251,8168,492,30.7317454891745,482,"Disponible"
